21 77.5747498949905,74.88984615423288,38.996989162732596,67.12068469988775,-24.51953099269364,45.77485495551089,-68.77840116578443,77.24630431128809,5.155706206015224,-48.902063852367654,-68.62226302462349,14.862150379357178,-1.9553560512959334,-45.77712059023593,0.2887568721627025,-7.869673511015643,21.936910292961812,100.07757668852636,-81.18338182422166,25.117885615730863,46.26845440055865,-40.004685480174764,-35.0381849174002,69.3396748163117,40.90674823801241,109.33438446999568,-80.68458581911085,-71.69781303604054,-6.918753046969716,107.54550824720222,-8.862432564480244,86.7615923999828,-121.0374616759019,46.010794462170495,-25.93996150705971,74.8407995981726,9.356660246878791,-16.74871822566112,16.89883200782827,13.61592383991154,91.03271451165203,61.56133866334758,-129.99520003468004,-83.0856485808241,58.812320422974274,39.36449656153616,27.275071683844605,9.48030212346952,48.15135290275422,114.76117415709415
22 1.9568047204518184,46.61446634486333,-25.224479394130135,-17.226406277276848,-24.242932520734474,-38.95214242273912,-18.004417838233493,-14.260682160913047,10.684839214581018,-5.7131641402828945,19.957842410487814,-12.283578927438684,-14.751340164999455,-8.646566874274635,-9.880253537407407,-1.7235812167164122,34.703017846088635,-32.56260440599279,-32.14863572192393,18.634535483752607,-11.310031944032866,-11.932339493441889,20.35411313792309,16.434558902002877,-13.911102335351964,12.203399544559495,-9.054364973261988,-19.055024771963268,15.312478045104823,22.83456632526492,6.532851699215908,23.895010602942143,-8.604347314164963,55.89485505131918,-36.87029803677701,7.832569350929428,6.80946217941793,-1.5753496191800762,11.227965663141248,-2.0834262602813554,29.033465298853248,29.88664674591409,-22.682668888008024,-1.7176542469997635,-10.957785239363824,12.13991704343961,27.134059356425464,3.6884962182414984,-14.631766073745991,4.517470431136629
23 -6.533456616580801,-16.585630676457082,0.5764276936846388,-15.73464402387824,14.884299585598097,-1.9622577612024035,-31.784484627731448,-22.986618333312375,-9.001074699759656,37.635403195883214,31.095175672824666,0.6175528097861277,-21.357479473838442,-9.54440744137719,29.90298470208706,-4.484523884252673,24.47273881165211,-1.5930788307948045,-5.673384070367507,-20.471348285736333,-9.6575745494007,-1.2554144933516602,7.1246356781996765,27.61588818437565,-13.342614904801819,-7.154730585879509,-24.298286104727268,-5.604714564122189,8.869306275000381,-7.344672223019171,-37.625491758516254,-8.480530974965449,40.54737677914482,10.482245438646002,43.8599665743019,16.48946553507298,-5.014691808714784,8.6156253068285,19.505041975644218,-23.779405459303124,-15.932293930376446,-13.866337943133768,-4.189054853258365,-3.0561482357199683,-57.60201122327013,-7.073780364452517,-22.53589696152121,-4.716867710237082,15.241036941520008,34.31626188395076
24 -53.78020705815373,6.7914478978605475,-26.472478800865265,50.67860723903814,-3.765685513411748,-36.109427128089386,-64.99613297187057,-31.175392928572474,12.841182378474747,76.40732698637171,2.064434652674016,30.270980590900095,-69.27012828497473,3.707305267846835,29.00019562683401,8.488806082968079,44.47675016182249,-1.7037027960412188,-30.95954794627372,-16.768624672275635,3.1211321325071792,-21.353115130211922,10.95914615636472,20.984168407569666,42.98608457458422,53.09880595661184,-12.706484369403938,-71.46871103522533,-6.960280329053608,3.51896461159673,-18.44767720927943,15.941825809583102,21.9723640939407,21.493346559791625,35.49115030626296,23.37781208436584,61.79027727361271,18.976880035634483,36.203251243086676,3.7793574797756873,16.711889316779803,21.055711825670667,-46.48677512360611,-4.7189239573635975,-25.06017225366539,-6.731140996337175,14.016952593930599,11.754096963212417,4.497421237265201,-24.373408191844472
26 -35.78338080490097,-6.464878273883715,7.619526536284393,4.263163036824549,17.847531853714294,18.55425702599162,-22.55483539363114,-13.703888170767756,27.008869912196996,28.196349696535567,12.043801122218746,14.927894205333178,-10.467991714288097,37.61396922383461,-7.3706921315018,9.596896325356763,18.219760198225224,7.842115504510281,-8.694405567340556,-3.9823988917105186,3.5834592612590654,-12.686082822593846,-1.4172873669313852,6.181150092221308,-10.106847199998928,11.916309317983272,-4.862659849290918,0.3493958189186352,-0.38913774933559014,-0.8038824714072818,-2.964475681919019,-19.136341225472904,-7.963286084263766,12.304537176404901,1.7455748949790337,18.04676690854181,12.415669326581867,-0.7704181648063939,23.61555044573953,-0.15843769366612065,34.850563278063014,-1.637044062115015,1.6725698156589313,-15.00687469437641,-9.89188840905829,6.2795036085108515,-3.140411312937918,-7.431841198979763,15.635718079832094,-17.580726865297745
27 0.7105565514804597,8.034822734434986,51.29009960836621,21.445729636399044,-17.10800590669953,0.30672119157189065,-83.2726661250236,43.05651392986412,19.091084568691223,18.004214776183282,-12.26773241439929,9.964179902846267,-79.03766775452404,-11.658090104136836,46.530103674503856,15.626532390452345,37.19184578009649,-0.47383338895347515,-67.47074235618425,-1.7921077975204402,2.1138567561488957,-62.795958800372325,-29.864300361875767,86.3420834614459,-7.991355851449256,88.04918412328027,-23.738771564151264,-27.798082050035323,4.80670181955992,13.752497409945306,-24.87618832005905,31.079357612679864,-55.80258781890599,63.73979067906398,-22.417033744692713,55.791007049645,38.25440955261042,-47.87452033250922,47.19530950745214,-0.29217013131886616,42.425039781767545,48.664115666239056,-61.3942444114715,-7.594714249029657,-26.99211665130226,19.003944156217564,18.644637857454985,-12.65278048032292,34.63147322149824,36.03994694625889
28 0.750594876182252,80.15340493774407,42.98190444711256,-42.5682372197119,-18.69716221031089,12.208788260651964,-68.78039775518285,30.594255430829406,99.249669328255,-5.811216762310719,-31.709028856351317,69.43270857024187,-25.744905022138372,-63.38541660084937,31.308115431080385,-23.308981296084482,38.48919178640939,-11.972094193143072,-18.111868516542405,6.373688708561636,21.012221835820203,-54.40364901737688,6.944932947367571,-12.729729442097307,36.75520970504286,28.361038648569615,58.01859169329623,-15.19528595051193,-3.7753681255578426,29.8470673713399,-45.78248307350358,55.559575745747615,-26.84199159429773,81.36067964497364,-83.60284095956402,-1.2060702428826906,26.21244335176764,18.120708122295905,-13.311664236414616,28.232937970042375,93.85857343368208,58.974769673019516,-69.06789573475736,-55.85807007056148,-11.78596695534285,11.627414206640744,-41.1523095971146,-19.971951778208894,77.87867121627258,-12.005667260803664
29 -47.667445063766586,-43.17107742504793,24.529417268732516,-14.667703166196453,-39.999083801320914,-50.83970541853019,-85.63037415206644,-15.517188804338556,7.444585774059066,53.75660477093695,3.5570814749918,33.422589162441895,-65.07234713345751,-9.773396800015364,41.52366038799116,32.22663225444888,32.17884516758798,-4.621975311480493,-33.340938019843435,9.435736118468196,20.176254545554368,-84.01706518469231,1.7207120811577272,49.14417290079483,8.543604817653486,83.67901713935389,1.3632810217667874,-31.172212814027628,48.29332689012876,-1.6370850038885008,-47.69885971841183,31.98214850813551,-34.84341174114341,68.31863410984127,-18.181705560334507,74.15144431192381,28.020699614272797,-23.738411712022195,89.28476591165447,4.035432579467747,69.50318478892765,40.36935428337272,-62.13588242586414,4.36168665716992,4.7520138792506375,18.396397441133022,40.4807811206155,11.511053359348784,29.655943678632518,47.96795269400043
30 -26.782899782141058,-14.897614000209696,40.33128131838724,27.08025227812821,4.637883428711007,-7.916669116880965,-70.66294422335123,-9.795783644988646,12.529550382451653,50.710642623057865,-16.94405295984809,37.6311198362669,-70.87107677871654,30.34058653531744,46.48707902480737,10.998462849449714,31.48948844851414,36.78344503579571,-48.235589732673596,-2.3567524510833597,19.727202500876622,-30.68455160690236,3.084672655544223,63.87461172483599,2.8587645834271767,63.327773873514126,-6.051564329886521,-34.23008536829572,14.250898989747315,30.94472475738829,-20.775945600894758,5.879514813166423,-32.23954029077299,22.92585700640279,-12.287228919776197,60.228817022360566,49.54121481804173,8.654291999347647,59.854692394048115,1.057810758677655,46.62345179822951,7.801374566133961,-25.638770571747166,-7.63843040872088,32.74370095524805,16.361176201803826,12.589980687514801,-2.6278297832557405,16.34237232872782,11.148161604945296
31 -23.77795971178609,-13.54152716934816,24.082418834686173,-1.0136767577601866,8.838816532305769,18.933055900696555,-42.30245086320569,-9.243587299896983,15.703101794178448,20.55886473672526,-1.076931258986236,13.736878308026645,-46.36911257656435,5.390209408220365,23.90201296997244,29.1341607041316,18.852592549697203,26.730984148341935,-32.694634121861455,43.05599502581563,25.386836881391375,-38.33000597975314,-2.92814329466839,44.70364714274845,30.642183418360748,51.68834097871893,-30.397137603839163,-19.672764518731427,12.156457981616812,29.591424734566928,0.5318834748177192,17.560674894138128,-44.21837273217259,38.04854531830708,-11.323933707251864,65.95783638991183,23.43641684144606,-18.762575958598347,51.44168107298498,27.035058681399438,62.97846781913041,25.307134909028072,-25.945871056783623,-7.097260388288661,15.204599721140324,7.424586865553692,2.091229491969825,-14.874313911480899,16.92820075669737,49.50632694537621
